municipio,data,taxa
170210,2022-04-01,52.93820329334149
170215,2022-04-01,32.94607248135946
170220,2022-04-01,34.99658236500341
170230,2022-04-01,124.9807128529548
170240,2022-04-01,47.68717215069146
170255,2022-04-01,43.21703383577527
170270,2022-04-01,34.26462836056932
170290,2022-04-01,48.39197499747958
170300,2022-04-01,26.889465091712285
170305,2022-04-01,49.28806133625411
170307,2022-04-01,51.04210974053594
170310,2022-04-01,30.27604630454141
170320,2022-04-01,81.374321880651
170330,2022-04-01,64.49091264412742
170360,2022-04-01,36.199095022624434
170370,2022-04-01,34.614683913281105
170380,2022-04-01,28.28975567938277
170382,2022-04-01,35.195776506819186
170384,2022-04-01,27.598020555767032
170386,2022-04-01,55.42008423852805
170388,2022-04-01,57.42725880551302
170389,2022-04-01,38.844379703811605
170390,2022-04-01,32.59688518652662
170410,2022-04-01,17.164435290078956
170460,2022-04-01,27.913468248429865
170510,2022-04-01,72.33273056057865
170550,2022-04-01,42.39606126914661
170555,2022-04-01,51.21901249743905
170560,2022-04-01,76.56211410224746
170600,2022-04-01,21.00472606336426
170610,2022-04-01,25.038252886354154
170625,2022-04-01,34.52243958573072
170650,2022-04-01,47.70233741453332
170700,2022-04-01,31.565375894722802
170710,2022-04-01,38.30874006810443
170720,2022-04-01,38.04424404678033
170730,2022-04-01,60.16330038676407
170740,2022-04-01,32.59688518652662
170755,2022-04-01,44.81940416556815
170765,2022-04-01,42.16174779609045
170770,2022-04-01,47.662278710848845
170820,2022-04-01,52.0805077849509
170825,2022-04-01,62.47703050349136
170830,2022-04-01,35.19061583577712
170900,2022-04-01,35.619552860932174
170930,2022-04-01,51.282051282051285
170950,2022-04-01,52.91183229639594
170980,2022-04-01,38.59141341051616
171050,2022-04-01,47.03036818059662
171070,2022-04-01,12.220670391061452
171090,2022-04-01,31.43006809848088
171110,2022-04-01,37.328909166321026
171150,2022-04-01,61.82380216383307
171180,2022-04-01,45.91368227731864
171190,2022-04-01,36.731582230230785
171195,2022-04-01,24.719101123595504
171200,2022-04-01,64.57564575645756
171215,2022-04-01,20.232675771370765
171240,2022-04-01,32.804811372334605
171245,2022-04-01,50.01562988433885
171250,2022-04-01,28.089887640449437
171270,2022-04-01,63.92045454545455
171280,2022-04-01,23.121387283236995
171320,2022-04-01,84.48453019751113
171330,2022-04-01,47.22201726555006
171360,2022-04-01,48.47129008202834
171370,2022-04-01,17.094017094017094
171380,2022-04-01,37.2079178449174
171395,2022-04-01,35.73391973611875
171420,2022-04-01,66.03875717224207
171430,2022-04-01,52.493438320209975
171488,2022-04-01,52.66677813074737
171500,2022-04-01,23.277467411545626
171510,2022-04-01,29.167601525689925
171515,2022-04-01,34.96503496503497
171525,2022-04-01,29.197080291970803
171550,2022-04-01,52.816901408450704
171570,2022-04-01,37.15670436187399
171575,2022-04-01,40.47525786656222
171610,2022-04-01,38.69561950559772
171620,2022-04-01,64.99713247944943
171630,2022-04-01,74.58048477315103
171650,2022-04-01,62.07674943566591
171660,2022-04-01,50.59448520111307
171665,2022-04-01,45.24068041983352
171670,2022-04-01,45.48807474797148
171700,2022-04-01,54.286360551911336
171720,2022-04-01,40.363269424823415
171750,2022-04-01,94.21950598421186
171780,2022-04-01,57.04256252742431
171790,2022-04-01,34.07155025553663
171800,2022-04-01,34.375
171820,2022-04-01,83.68352412693812
171830,2022-04-01,26.455026455026452
171840,2022-04-01,58.2039911308204
171845,2022-04-01,36.751194413818446
171850,2022-04-01,34.554250172771255
171855,2022-04-01,38.37134939245364
171865,2022-04-01,40.81632653061225
171870,2022-04-01,58.76253024541998
171875,2022-04-01,44.06672961913755
171880,2022-04-01,34.757718258024944
171884,2022-04-01,43.91100702576112
171886,2022-04-01,63.43042071197411
171888,2022-04-01,48.5575549842902
171889,2022-04-01,33.16749585406302
171890,2022-04-01,32.83398317258362
171900,2022-04-01,40.70556309362279
172000,2022-04-01,27.733755942947703
172010,2022-04-01,41.44144144144144
172015,2022-04-01,66.99147381242388
172020,2022-04-01,8.664146187775676
172025,2022-04-01,19.665683382497544
172030,2022-04-01,24.645717806531117
172049,2022-04-01,85.22727272727272
172065,2022-04-01,60.517146524848705
172080,2022-04-01,29.48885976408912
172085,2022-04-01,40.28197381671702
172090,2022-04-01,50.50505050505051
172093,2022-04-01,41.17108874656907
172097,2022-04-01,24.849130280440185
172100,2022-04-01,31.64517340678603
172110,2022-04-01,74.8580278781621
172120,2022-04-01,42.4581983717062
172125,2022-04-01,25.278058645096056
172130,2022-04-01,21.85792349726776
172208,2022-04-01,39.21902975530736
172210,2022-04-01,91.10021023125438
170025,2022-05-01,45.6968773800457
170030,2022-05-01,28.826751225136928
170035,2022-05-01,32.276438200113915
170040,2022-05-01,38.106404807269534
170070,2022-05-01,46.21400639886242
170100,2022-05-01,82.03618005889777
170105,2022-05-01,55.23255813953488
170110,2022-05-01,46.40839386602099
170130,2022-05-01,33.5807705903146
170190,2022-05-01,29.296875
170200,2022-05-01,57.3271228950197
170210,2022-05-01,52.14013992711021
170215,2022-05-01,46.8181029998266
170220,2022-05-01,37.730690362269314
170230,2022-05-01,112.636938744021
170240,2022-05-01,54.36337625178827
170255,2022-05-01,35.83851586381364
170270,2022-05-01,47.44333157617291
170290,2022-05-01,47.38380885169876
170300,2022-05-01,43.2152117545376
170305,2022-05-01,52.026286966046
170307,2022-05-01,34.028073160357295
170310,2022-05-01,62.33303650934996
170320,2022-05-01,70.07233273056057
170330,2022-05-01,62.53664256400234
170360,2022-05-01,18.099547511312217
170370,2022-05-01,40.080160320641276
170380,2022-05-01,24.003429061294472
170382,2022-05-01,26.396832380114386
170384,2022-05-01,46.63113818043395
170386,2022-05-01,57.63688760806916
170388,2022-05-01,26.79938744257274
170389,2022-05-01,38.844379703811605
170390,2022-05-01,36.21876131836291
170410,2022-05-01,30.89598352214212
170460,2022-05-01,132.58897418004187
170510,2022-05-01,42.19409282700422
170550,2022-05-01,53.06345733041576
170555,2022-05-01,36.87768899815612
170560,2022-05-01,69.15287725364287
170600,2022-05-01,29.756695256432696
170610,2022-05-01,41.73042147725692
170625,2022-05-01,28.768699654775606
170650,2022-05-01,54.06264906980442
170700,2022-05-01,36.01120348552883
170710,2022-05-01,63.84790011350738
170720,2022-05-01,36.63519797097365
170730,2022-05-01,38.67640739149119
170740,2022-05-01,26.25860195581311
170755,2022-05-01,50.09227524387028
170765,2022-05-01,28.74664622460713
170770,2022-05-01,26.100771674988653
170820,2022-05-01,55.335539521510334
170825,2022-05-01,58.801911062109525
170830,2022-05-01,29.325513196480937
170900,2022-05-01,28.798787419477076
170930,2022-05-01,45.625942684766216
170950,2022-05-01,53.36023765483998
170980,2022-05-01,9.64785335262904
171050,2022-05-01,34.936844934157484
171070,2022-05-01,38.40782122905028
171090,2022-05-01,44.525929806181246
171110,2022-05-01,66.36250518457071
171150,2022-05-01,36.06388459556929
171180,2022-05-01,32.13957759412305
171190,2022-05-01,42.96902072215677
171195,2022-05-01,38.20224719101124
171200,2022-05-01,46.125461254612546
171215,2022-05-01,40.46535154274153
171240,2022-05-01,35.53854565336249
171245,2022-05-01,21.88183807439825
171250,2022-05-01,41.19850187265918
171270,2022-05-01,28.40909090909091
171280,2022-05-01,17.341040462427745
171320,2022-05-01,94.18883434181986
171330,2022-05-01,48.6977053050985
171360,2022-05-01,58.41411881680339
171370,2022-05-01,72.64957264957265
171380,2022-05-01,40.184551272510795
171395,2022-05-01,27.487630566245187
171420,2022-05-01,48.71711594673595
171430,2022-05-01,62.99212598425197
171488,2022-05-01,35.111185420498245
171500,2022-05-01,39.57169459962756
171510,2022-05-01,31.41126318151223
171515,2022-05-01,30.594405594405593
171525,2022-05-01,47.44525547445255
171550,2022-05-01,52.816901408450704
171570,2022-05-01,37.15670436187399
171575,2022-05-01,39.169604386995694
171610,2022-05-01,56.91637237959276
171620,2022-05-01,49.70368954310839
171630,2022-05-01,68.36544437538844
171650,2022-05-01,71.2471783295711
171660,2022-05-01,42.16207100092757
171665,2022-05-01,38.00217155266015
171670,2022-05-01,44.25866732235063
171700,2022-05-01,63.33408731056322
171720,2022-05-01,70.63572149344097
171750,2022-05-01,108.22510822510822
171780,2022-05-01,37.29706011408512
171790,2022-05-01,35.28839133609151
171800,2022-05-01,21.875000000000004
171820,2022-05-01,68.10607158382842
171830,2022-05-01,20.70393374741201
171840,2022-05-01,38.80266075388027
171845,2022-05-01,47.77655273796398
171850,2022-05-01,20.73255010366275
171855,2022-05-01,49.03005755702409
171865,2022-05-01,49.88662131519274
171870,2022-05-01,62.21914967162115
171875,2022-05-01,31.476235442241105
171880,2022-05-01,38.84686158249847
171884,2022-05-01,38.05620608899297
171886,2022-05-01,38.83495145631068
171888,2022-05-01,42.84490145672665
171889,2022-05-01,37.3134328358209
171890,2022-05-01,53.355222655448394
171900,2022-05-01,61.05834464043419
172000,2022-05-01,47.543581616481774
172010,2022-05-01,25.225225225225223
172015,2022-05-01,60.90133982947624
172020,2022-05-01,11.027095148078134
172025,2022-05-01,26.22091117666339
172030,2022-05-01,28.75333744095297
172049,2022-05-01,67.14876033057851
172065,2022-05-01,64.18485237483954
172080,2022-05-01,33.85757972913936
172085,2022-05-01,100.70493454179255
172090,2022-05-01,57.6351752822341
172093,2022-05-01,41.17108874656907
172097,2022-05-01,46.14838480653177
172100,2022-05-01,36.02729435332415
172110,2022-05-01,100.67114093959731
172120,2022-05-01,49.02389915083604
172125,2022-05-01,30.33367037411527
172130,2022-05-01,32.78688524590164
172208,2022-05-01,38.36644215193111
172210,2022-05-01,105.99159074982481
170025,2022-06-01,30.464584920030465
170030,2022-06-01,30.268088786393772
170035,2022-06-01,56.95842035314221
170040,2022-06-01,35.17514289901803
170070,2022-06-01,112.57257968953667
170100,2022-06-01,52.587294909549854
170105,2022-06-01,29.069767441860463
170110,2022-06-01,92.81678773204197
170130,2022-06-01,30.04595263343938
170190,2022-06-01,54.40848214285714
170200,2022-06-01,70.46458855846171
170210,2022-06-01,47.245351280891704
170215,2022-06-01,52.020114444251774
170220,2022-06-01,33.90293916609706
170230,2022-06-01,69.43372936275266
170240,2022-06-01,65.80829756795423
170255,2022-06-01,33.7303678718246
170270,2022-06-01,10.542962572482868
170290,2022-06-01,38.310313539671334
170300,2022-06-01,24.968789013732835
170305,2022-06-01,38.33515881708653
170307,2022-06-01,25.52105487026797
170310,2022-06-01,49.86642920747997
170320,2022-06-01,65.55153707052442
170330,2022-06-01,48.85675200312683
170360,2022-06-01,40.72398190045249
170370,2022-06-01,65.5857168883221
170380,2022-06-01,15.430775825117873
170382,2022-06-01,8.798944126704797
170384,2022-06-01,28.549676437000382
170386,2022-06-01,53.20328086898692
170388,2022-06-01,57.42725880551302
170389,2022-06-01,33.98883224083515
170390,2022-06-01,47.084389713871786
170410,2022-06-01,24.03020940611054
170460,2022-06-01,69.78367062107466
170510,2022-06-01,54.249547920434
170550,2022-06-01,50.60175054704595
170555,2022-06-01,32.780167998360994
170560,2022-06-01,54.334403556433685
170600,2022-06-01,21.00472606336426
170610,2022-06-01,50.07650577270831
170625,2022-06-01,80.5523590333717
170650,2022-06-01,49.29241532835108
170700,2022-06-01,41.34619659449607
170710,2022-06-01,48.240635641316686
170720,2022-06-01,38.04424404678033
170730,2022-06-01,88.09626128061882
170740,2022-06-01,15.392973560304236
170755,2022-06-01,55.36514632217242
170765,2022-06-01,40.24530471444998
170770,2022-06-01,38.58374943259192
170820,2022-06-01,87.34335159767808
170825,2022-06-01,73.50238882763689
170830,2022-06-01,25.41544477028348
170900,2022-06-01,22.735884804850325
170930,2022-06-01,41.10105580693816
170950,2022-06-01,65.24297965360687
170980,2022-06-01,57.88712011577424
171050,2022-06-01,30.905670518677777
171070,2022-06-01,20.949720670391063
171090,2022-06-01,31.43006809848088
171110,2022-06-01,66.36250518457071
171150,2022-06-01,46.3678516228748
171180,2022-06-01,41.32231404958678
171190,2022-06-01,43.662069443481876
171195,2022-06-01,60.674157303370784
171200,2022-06-01,39.975399753997536
171215,2022-06-01,35.40718259989884
171240,2022-06-01,46.47348277747403
171245,2022-06-01,31.259768677711786
171250,2022-06-01,33.70786516853933
171270,2022-06-01,53.26704545454545
171280,2022-06-01,43.35260115606936
171320,2022-06-01,89.62210297979222
171330,2022-06-01,49.435549324872724
171360,2022-06-01,38.5284613472533
171370,2022-06-01,25.641025641025642
171380,2022-06-01,25.30138413454383
171395,2022-06-01,21.990104452996153
171420,2022-06-01,32.47807729782397
171430,2022-06-01,52.493438320209975
171488,2022-06-01,44.30697207824778
171500,2022-06-01,48.88268156424581
171510,2022-06-01,33.654924837334526
171515,2022-06-01,34.96503496503497
171525,2022-06-01,32.846715328467155
171550,2022-06-01,35.2112676056338
171570,2022-06-01,32.31017770597739
171575,2022-06-01,71.81094137615877
171610,2022-06-01,50.90540235930573
171620,2022-06-01,52.571210093672335
171630,2022-06-01,51.792003314688216
171650,2022-06-01,51.495485327313766
171660,2022-06-01,43.84855384096466
171665,2022-06-01,56.09844372059356
171670,2022-06-01,33.19400049176297
171700,2022-06-01,47.50056548292241
171720,2022-06-01,16.818028927009756
171750,2022-06-01,123.5039470333588
171780,2022-06-01,28.521281263712154
171790,2022-06-01,41.37259673886591
171800,2022-06-01,25.0
171820,2022-06-01,75.71366468627735
171830,2022-06-01,18.40349666436623
171840,2022-06-01,58.2039911308204
171845,2022-06-01,36.751194413818446
171850,2022-06-01,29.94701681640175
171855,2022-06-01,40.50309102536772
171865,2022-06-01,40.81632653061225
171870,2022-06-01,41.4794331144141
171875,2022-06-01,34.623858986465216
171880,2022-06-01,30.66857493355142
171884,2022-06-01,64.40281030444964
171886,2022-06-01,40.1294498381877
171888,2022-06-01,59.98286203941731
171889,2022-06-01,49.75124378109452
171890,2022-06-01,41.04247896572953
171900,2022-06-01,61.05834464043419
172000,2022-06-01,31.695721077654518
172010,2022-06-01,36.03603603603604
172015,2022-06-01,42.630937880633375
172020,2022-06-01,9.45179584120983
172025,2022-06-01,29.49852507374631
172030,2022-06-01,20.53809817210926
172049,2022-06-01,74.89669421487604
172065,2022-06-01,67.85255822483037
172080,2022-06-01,18.56705985146352
172085,2022-06-01,75.52870090634441
172090,2022-06-01,54.6642899584076
172093,2022-06-01,45.745654162854535
172097,2022-06-01,78.09726659566915
172100,2022-06-01,42.72567922874671
172110,2022-06-01,77.43933918430564
172120,2022-06-01,53.40103300358925
172125,2022-06-01,40.444893832153696
172130,2022-06-01,25.500910746812387
172208,2022-06-01,30.693153721544892
172210,2022-06-01,70.9530483531885
